2010,1,4,nan
2010,1,5,nan
2010,1,6,nan
2010,1,7,nan
2010,1,8,nan
2010,1,11,nan
2010,1,12,nan
2010,1,13,nan
2010,1,14,nan
2010,1,15,nan
2010,1,19,nan
2010,1,20,nan
2010,1,21,nan
2010,1,22,nan
2010,1,25,nan
2010,1,26,nan
2010,1,27,nan
2010,1,28,nan
2010,1,29,nan
2010,2,1,-1.8869651854054335
2010,2,2,-1.5200166511284494
2010,2,3,-0.92693960081337101
2010,2,4,-1.7353106523663115
2010,2,5,-1.134619532233327
2010,2,8,-1.1912809790708232
2010,2,9,-0.81990075466071588
2010,2,10,-0.87597916264715781
2010,2,11,-0.31831223909506667
2010,2,12,-0.0077040765488821678
2010,2,16,0.47218058701736476
2010,2,17,0.51141947775927588
2010,2,18,0.75043168942071814
2010,2,19,0.61172506896730805
2010,2,22,0.30314949046180573
2010,2,23,-0.38143052714654641
2010,2,24,0.52712242763250028
2010,2,25,1.0614750258960663
2010,2,26,1.5956711468916065
2010,3,1,2.2921758549740696
2010,3,2,1.9277007225706255
2010,3,3,1.7573788473067931
2010,3,4,1.7533877080858709
2010,3,5,2.6116506207901256
2010,3,8,2.178334689365355
2010,3,9,2.2662890528503095
2010,3,10,2.093195433800398
2010,3,11,1.8825383960326747
2010,3,12,1.7398228638198956
2010,3,15,1.305300525472247
2010,3,16,1.2261512613799732
2010,3,17,1.0781114526896018
2010,3,18,1.0210671596241006
2010,3,19,0.71125106745774958
2010,3,22,0.87019198371003026
2010,3,23,1.1672666435277133
2010,3,24,1.2003476032469056
2010,3,25,0.81928607331423231
2010,3,26,1.3179152997220742
2010,3,29,1.426733016566283
2010,3,30,1.819400897650276
2010,3,31,1.6437231743119634
2010,4,1,1.8140752958203279
2010,4,5,2.0093083594740011
2010,4,6,1.942892128967066
2010,4,7,1.8377076816429538
2010,4,8,1.5225546094602209
2010,4,9,1.5934024044357435
2010,4,12,1.4735971943129396
2010,4,13,1.3434513577284977
2010,4,14,1.6016493906232478
2010,4,15,1.795672908063622
2010,4,16,1.4398992726076583
2010,4,19,1.305794451007803
2010,4,20,0.88825798565293645
2010,4,21,2.483326296335548
2010,4,22,2.6456034035865379
2010,4,23,2.5203290268077643
2010,4,26,2.0342410163026261
2010,4,27,1.2493522686889964
2010,4,28,1.0944172181200595
2010,4,29,1.5186687528045779
2010,4,30,0.79592755967405038
2010,5,3,1.133734469844645
2010,5,4,0.39839901142824752
2010,5,5,0.091203544337919037
2010,5,6,-0.8878814749887145
2010,5,7,-1.789096404826368
2010,5,10,-0.15953366558505089
2010,5,11,0.018608884119086067
2010,5,12,0.51593735635476712
2010,5,13,0.078817840318095841
2010,5,14,-0.45356708140022839
2010,5,17,-0.46476911538743104
2010,5,18,-0.76175187108163078
2010,5,19,-1.1365996321288809
2010,5,20,-1.9923921710394608
2010,5,21,-1.37645203239335
2010,5,24,-0.82248331107445627
2010,5,25,-0.90004745109036621
2010,5,26,-0.92550764708235933
2010,5,27,0.2062739924849131
2010,5,28,0.68151631813040814
2010,6,1,1.2876420303969123
2010,6,2,1.5926592499691612
2010,6,3,1.3772755568265942
2010,6,4,0.45018544405869476
2010,6,7,-0.29183597687719848
2010,6,8,-0.48109102701738787
2010,6,9,-1.1936216936137352
2010,6,10,-0.14822283028114375
2010,6,11,0.31448976447284854
2010,6,14,0.42023939666239718
2010,6,15,1.1217001045284687
2010,6,16,1.8609092352522998
2010,6,17,2.0277656196071598
2010,6,18,2.0027687936315961
2010,6,21,1.4311760140946892
2010,6,22,1.6065173735967433
2010,6,23,1.1921502799500217
2010,6,24,0.90590044815676551
2010,6,25,0.58909798925484502
2010,6,28,0.69613688750330427
2010,6,29,-0.58818885290935308
2010,6,30,-0.99320379048368301
2010,7,1,-1.1873039890479622
2010,7,2,-1.2468567736210776
2010,7,6,-1.0597115781805604
2010,7,7,-0.14960418819227714
2010,7,8,-0.30259826682552865
2010,7,9,-0.19506402798671679
2010,7,12,-0.47989832519186382
2010,7,13,-1.0661699913781406
2010,7,14,-0.90439596296632185
2010,7,15,-0.94448457169779221
2010,7,16,-1.0082306692162259
2010,7,19,-1.3530716736107014
2010,7,20,-0.57885603855961931
2010,7,21,-0.21706533755536686
2010,7,22,0.54364633314084698
2010,7,23,0.82867961816555513
2010,7,26,0.8586249956115215
2010,7,27,1.9234132878157837
2010,7,28,1.2160773818956812
2010,7,29,0.61703111960750856
2010,7,30,0.38606998674177784
2010,8,2,1.1839737516069149
2010,8,3,1.0997717979476211
2010,8,4,1.2270810120649445
2010,8,5,0.91128458214698183
2010,8,6,0.58805581941007146
2010,8,9,0.85255803454262824
2010,8,10,0.33789786731431354
2010,8,11,-1.4213389348394319
2010,8,12,-1.121735192638732
2010,8,13,-1.6116678428171174
2010,8,16,-1.9995256178390939
2010,8,17,-1.1377304968779847
2010,8,18,-0.89676266268576876
2010,8,19,-1.3648423991380965
2010,8,20,-1.2635966410973998
2010,8,23,-1.6934877916947295
2010,8,24,-2.2223103626982752
2010,8,25,-1.5652192486960366
2010,8,26,-1.6804587678965246
2010,8,27,-1.3392998171447934
2010,8,30,-1.114433869104712
2010,8,31,-0.94453002165927213
2010,9,1,0.099940700257279136
2010,9,2,0.46988030580752571
2010,9,3,1.536921221094137
2010,9,7,1.5040050881765532
2010,9,8,2.19964975955333
2010,9,9,1.8991973229555272
2010,9,10,1.7101788214580202
2010,9,13,1.8599850714495143
2010,9,14,1.7101897590120663
2010,9,15,1.692165740931967
2010,9,16,1.9572937050590831
2010,9,17,1.6155036464810784
2010,9,20,1.9070705525362635
2010,9,21,1.69151849974568
2010,9,22,1.7301570006889506
2010,9,23,1.6017767331269797
2010,9,24,1.6321478638124249
2010,9,27,1.4222183079434831
2010,9,28,1.0605760645964191
2010,9,29,1.0251537749301467
2010,9,30,0.68626005642918808
2010,10,1,0.51465718931126636
2010,10,4,0.10187239768689337
2010,10,5,0.97881628270713805
2010,10,6,0.92096154431582611
2010,10,7,0.85304706252428142
